location,iso_code,continent,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
France,FRA,Europe,2021-02-22,3650834.0,4646.0,20041.143,84625.0,333.0,341.0,53836.786,68.512,295.535,1247.917,4.911,5.029,1.05,3407.0,50.241,25831.0,380.915,1815.0,26.765,9600.0,141.566,51328575.0,407020.0,761.303,6.037,304646.0,4.518,0.06,16.7,people tested,4057794.0,2767492.0,1290278.0,24.0,110710.0,117751.0,5.98,4.08,1.9,0.0,1736.0,42179.0,0.062,60.19,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-02-23,3671019.0,20185.0,20126.143,85056.0,431.0,318.857,54134.443,297.657,296.789,1254.273,6.356,4.702,1.06,3435.0,50.654,25660.0,378.394,1837.0,27.089,9523.0,140.43,51672813.0,344238.0,766.409,5.106,302254.0,4.483,0.061,16.4,people tested,4196752.0,2821279.0,1375448.0,25.0,138958.0,116095.0,6.19,4.16,2.03,0.0,1712.0,42662.0,0.063,60.19,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-02-24,3702538.0,31519.0,21054.857,85333.0,277.0,314.143,54599.236,464.793,310.484,1258.358,4.085,4.632,1.06,3436.0,50.669,25614.0,377.715,1845.0,27.207,9600.0,141.566,52001716.0,328903.0,771.287,4.878,300906.0,4.463,0.062,16.1,people tested,4339368.0,2881300.0,1458042.0,26.0,142616.0,114057.0,6.4,4.25,2.15,0.0,1682.0,44016.0,0.065,60.19,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-02-25,3727941.0,25403.0,21469.429,85594.0,261.0,312.714,54973.84,374.604,316.598,1262.206,3.849,4.611,1.06,3430.0,50.58,25317.0,373.335,1884.0,27.782,9564.0,141.035,52346213.0,344497.0,776.397,5.11,298325.0,4.425,0.063,15.9,people tested,4531372.0,2981890.0,1549455.0,27.0,192004.0,113991.0,6.68,4.4,2.28,0.0,1681.0,48414.0,0.071,60.19,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-02-26,3753148.0,25207.0,21625.286,86133.0,539.0,308.143,55345.553,371.713,318.896,1270.155,7.948,4.544,1.06,3445.0,50.801,25130.0,370.578,1878.0,27.694,9655.0,142.377,52736146.0,389933.0,782.18,5.783,296220.0,4.394,0.063,15.9,people tested,4715663.0,3095372.0,1620263.0,28.0,184291.0,117903.0,6.95,4.56,2.39,0.0,1739.0,55329.0,0.082,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-02-27,3777258.0,24110.0,21873.714,86318.0,185.0,312.143,55701.09,355.537,322.559,1272.883,2.728,4.603,1.05,3453.0,50.919,24989.0,368.499,1891.0,27.886,9633.0,142.052,52942722.0,206576.0,785.244,3.064,294954.0,4.375,0.063,15.9,people tested,4790113.0,3147491.0,1642593.0,29.0,74450.0,121786.0,7.06,4.64,2.42,0.0,1796.0,60118.0,0.089,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-02-28,3797210.0,19952.0,21574.571,86440.0,122.0,306.857,55995.311,294.221,318.148,1274.682,1.799,4.525,1.05,3492.0,51.495,25280.0,372.79,1914.0,28.225,9768.0,144.043,52987154.0,44432.0,785.903,0.659,295086.0,4.377,0.063,15.9,people tested,4800509.0,3153697.0,1646781.0,31.0,10396.0,121918.0,7.08,4.65,2.43,0.0,1798.0,60530.0,0.089,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,54058.6,7.45,0.26,801.794666429356
France,FRA,Europe,2021-03-01,3801913.0,4703.0,21582.714,86815.0,375.0,312.857,56064.663,69.352,318.268,1280.212,5.53,4.614,1.05,3544.0,52.261,25430.0,375.002,1987.0,29.301,9632.0,142.038,53391469.0,404315.0,791.9,5.997,294699.0,4.371,0.062,16.1,people tested,4920360.0,3219614.0,1700714.0,32.0,119851.0,123224.0,7.26,4.75,2.51,0.0,1817.0,64589.0,0.095,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-02,3824770.0,22857.0,21964.429,87232.0,417.0,310.857,56401.722,337.059,323.897,1286.361,6.149,4.584,1.05,3586.0,52.881,25263.0,372.539,2008.0,29.611,9557.0,140.932,53729041.0,337572.0,796.907,5.007,293747.0,4.357,0.062,16.1,people tested,5088870.0,3321012.0,1767823.0,35.0,168510.0,127445.0,7.5,4.9,2.61,0.0,1879.0,71390.0,0.105,60.19,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-03,3851558.0,26788.0,21288.571,87554.0,322.0,317.286,56796.75,395.028,313.931,1291.109,4.748,4.679,1.05,3637.0,53.633,25111.0,370.298,2011.0,29.655,9543.0,140.725,54049432.0,320391.0,801.659,4.752,292531.0,4.339,0.062,16.1,people tested,5270943.0,3437545.0,1833363.0,35.0,182073.0,133082.0,7.77,5.07,2.7,0.0,1962.0,79464.0,0.117,60.19,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-04,3876837.0,25279.0,21270.857,87847.0,293.0,321.857,57169.525,372.775,313.669,1295.43,4.321,4.746,1.05,3633.0,53.574,24891.0,367.054,2003.0,29.537,9627.0,141.964,54394588.0,345156.0,806.778,5.119,292625.0,4.34,0.062,16.1,people tested,5506569.0,3601182.0,1905349.0,38.0,235626.0,139314.0,8.12,5.31,2.81,0.0,2054.0,88470.0,0.13,60.19,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-05,3900344.0,23507.0,21028.0,88286.0,439.0,307.571,57516.169,346.644,310.088,1301.904,6.474,4.536,1.06,3680.0,54.267,24765.0,365.195,2024.0,29.847,9390.0,138.469,54790486.0,395898.0,812.65,5.872,293477.0,4.353,0.062,16.1,people tested,5770343.0,3802124.0,1968178.0,41.0,263774.0,150669.0,8.51,5.61,2.9,0.0,2222.0,100965.0,0.149,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-06,3923736.0,23392.0,20925.429,88456.0,170.0,305.429,57861.118,344.949,308.575,1304.411,2.507,4.504,1.07,3689.0,54.4,24625.0,363.131,2049.0,30.215,9480.0,139.796,55004537.0,214051.0,815.825,3.175,294545.0,4.369,0.062,16.1,people tested,5995853.0,4010095.0,1985714.0,44.0,225510.0,172249.0,8.84,5.91,2.93,0.0,2540.0,123229.0,0.182,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-07,3945561.0,21825.0,21193.0,88586.0,130.0,306.571,58182.959,321.841,312.521,1306.328,1.917,4.521,1.07,3743.0,55.196,24818.0,365.977,2072.0,30.555,9472.0,139.678,55050795.0,46258.0,816.511,0.686,294806.0,4.373,0.062,16.1,people tested,6121473.0,4131375.0,1990053.0,45.0,125620.0,188709.0,9.03,6.09,2.93,0.0,2783.0,139668.0,0.206,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,53709.2,7.27,-2.62,796.612381715167
France,FRA,Europe,2021-03-08,3951063.0,5502.0,21307.143,88945.0,359.0,304.286,58264.094,81.135,314.204,1311.622,5.294,4.487,1.08,3849.0,56.759,25195.0,371.536,2106.0,31.056,9663.0,142.495,55478601.0,427806.0,822.856,6.345,298162.0,4.422,0.062,16.1,people tested,6278483.0,4238537.0,2039899.0,47.0,157010.0,194018.0,9.26,6.25,3.01,0.0,2861.0,145560.0,0.215,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-09,3974190.0,23127.0,21345.714,89313.0,368.0,297.286,58605.135,341.041,314.773,1317.048,5.427,4.384,1.09,3918.0,57.777,25201.0,371.625,2161.0,31.867,9768.0,144.043,55849240.0,370639.0,828.353,5.497,302886.0,4.492,0.063,15.9,people tested,6507243.0,4411003.0,2096191.0,49.0,228760.0,202625.0,9.6,6.5,3.09,0.0,2988.0,155713.0,0.23,62.04,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-10,4003817.0,29627.0,21751.286,89644.0,331.0,298.571,59042.027,436.893,320.754,1321.929,4.881,4.403,1.1,3918.0,57.777,24969.0,368.204,2182.0,32.177,9720.0,143.335,56195435.0,346195.0,833.488,5.135,306572.0,4.547,0.063,15.9,people tested,6743351.0,4590020.0,2153277.0,54.0,236108.0,210344.0,9.94,6.77,3.18,0.0,3102.0,164639.0,0.243,62.04,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-11,4031850.0,28033.0,22144.714,89909.0,265.0,294.571,59455.414,413.387,326.556,1325.837,3.908,4.344,1.11,3992.0,58.868,24858.0,366.567,2274.0,33.533,9791.0,144.382,56606077.0,410642.0,839.579,6.091,315927.0,4.686,0.063,15.9,people tested,7050187.0,4832936.0,2217195.0,56.0,306836.0,220517.0,10.4,7.13,3.27,0.0,3252.0,175965.0,0.259,62.04,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-12,4056888.0,25038.0,22363.429,90132.0,223.0,263.714,59824.635,369.221,329.781,1329.126,3.288,3.889,1.12,4033.0,59.472,24749.0,364.96,2256.0,33.268,9842.0,145.134,57070747.0,464670.0,846.471,6.892,325752.0,4.832,0.063,15.9,people tested,7398434.0,5127774.0,2270603.0,57.0,348247.0,232584.0,10.91,7.56,3.35,0.0,3430.0,189379.0,0.279,62.04,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-13,4086647.0,29759.0,23273.0,90301.0,169.0,263.571,60263.475,438.839,343.194,1331.618,2.492,3.887,1.13,4070.0,60.018,24671.0,363.809,2286.0,33.71,9832.0,144.987,57315858.0,245111.0,850.106,3.635,330189.0,4.897,0.064,15.6,people tested,7645138.0,5359197.0,2285883.0,58.0,246704.0,235612.0,11.27,7.9,3.37,0.0,3474.0,192729.0,0.284,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-14,4113075.0,26428.0,23930.571,90442.0,141.0,265.143,60653.193,389.719,352.891,1333.697,2.079,3.91,1.14,4127.0,60.859,24989.0,368.499,2287.0,33.725,9933.0,146.476,57370504.0,54646.0,850.917,0.811,331387.0,4.915,0.064,15.6,people tested,7711642.0,5422554.0,2289029.0,59.0,66504.0,227167.0,11.37,8.0,3.38,0.0,3350.0,184454.0,0.272,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,53493.4,7.11,-1.66,793.411646050251
France,FRA,Europe,2021-03-15,4119519.0,6444.0,24065.143,90775.0,333.0,261.429,60748.219,95.026,354.875,1338.608,4.911,3.855,1.15,4219.0,62.215,25469.0,375.577,2307.0,34.02,10025.0,147.833,57865752.0,495248.0,858.262,7.345,341022.0,5.058,0.066,15.2,people tested,7902108.0,5581227.0,2320819.0,62.0,190466.0,231946.0,11.65,8.23,3.42,0.0,3420.0,191813.0,0.283,62.04,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-16,4149521.0,30002.0,25047.286,91183.0,408.0,267.143,61190.642,442.423,369.358,1344.624,6.017,3.939,1.16,4239.0,62.51,25492.0,375.916,2321.0,34.226,10220.0,150.709,58314800.0,449048.0,864.922,6.66,352223.0,5.224,0.067,14.9,people tested,8082703.0,5722807.0,2359828.0,68.0,180595.0,225066.0,11.92,8.44,3.48,0.0,3319.0,187401.0,0.276,62.04,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-17,4187989.0,38468.0,26310.286,91424.0,241.0,254.286,61757.908,567.266,387.983,1348.178,3.554,3.75,1.17,4219.0,62.215,25314.0,373.291,2335.0,34.433,10391.0,153.23,58719624.0,404824.0,870.927,6.004,360598.0,5.348,0.068,14.7,people tested,8270971.0,5873308.0,2397591.0,72.0,188268.0,218231.0,12.2,8.66,3.54,0.0,3218.0,183327.0,0.27,62.04,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-18,4223020.0,35031.0,27310.0,91692.0,268.0,254.714,62274.49,516.582,402.725,1352.13,3.952,3.756,1.17,4246.0,62.613,25389.0,374.397,2332.0,34.389,10443.0,153.997,59203192.0,483568.0,878.099,7.172,371016.0,5.503,0.069,14.5,people tested,8483309.0,6041157.0,2442075.0,77.0,212338.0,204732.0,12.51,8.91,3.6,0.0,3019.0,172603.0,0.255,62.04,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-19,4258108.0,35088.0,28745.714,91977.0,285.0,263.571,62791.913,517.423,423.897,1356.333,4.203,3.887,1.18,4287.0,63.218,25339.0,373.66,2409.0,35.524,10694.0,157.698,59748632.0,545440.0,886.189,8.09,382555.0,5.674,0.069,14.5,people tested,8750261.0,6271184.0,2478998.0,79.0,266952.0,193118.0,12.9,9.25,3.66,0.0,2848.0,163344.0,0.241,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-20,4293435.0,35327.0,29541.143,92153.0,176.0,264.571,63312.86,520.947,435.627,1358.928,2.595,3.901,1.18,4353.0,64.191,25537.0,376.58,2463.0,36.32,10955.0,161.547,60031675.0,283043.0,890.387,4.198,387974.0,5.754,0.07,14.3,people tested,8928406.0,6437889.0,2490437.0,80.0,178145.0,183324.0,13.17,9.49,3.67,0.0,2703.0,154099.0,0.227,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-21,4324088.0,30653.0,30144.714,92291.0,138.0,264.143,63764.883,452.022,444.527,1360.963,2.035,3.895,1.17,4406.0,64.973,25926.0,382.316,2471.0,36.438,11060.0,163.096,60091431.0,59756.0,891.273,0.886,388704.0,5.765,0.07,14.3,people tested,8980594.0,6487837.0,2492676.0,81.0,52188.0,181279.0,13.24,9.57,3.68,0.0,2673.0,152183.0,0.224,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,54029.4,7.07,4.31,801.361573373676
France,FRA,Europe,2021-03-22,4339880.0,15792.0,31480.143,92634.0,343.0,265.571,63997.759,232.876,464.22,1366.021,5.058,3.916,1.18,4548.0,67.067,26488.0,390.604,2541.0,37.471,11286.0,166.428,60673129.0,581698.0,899.901,8.628,401054.0,5.948,0.071,14.1,people tested,9184325.0,6657902.0,2526340.0,83.0,203731.0,183174.0,13.54,9.82,3.73,0.0,2701.0,153811.0,0.227,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-23,4354558.0,14678.0,29291.0,92921.0,287.0,248.286,64214.207,216.448,431.938,1370.253,4.232,3.661,1.18,4634.0,68.335,26756.0,394.556,2594.0,38.252,11567.0,170.572,61208943.0,535814.0,907.848,7.947,413449.0,6.132,0.071,14.1,people tested,9477121.0,6908310.0,2568727.0,84.0,292796.0,199203.0,13.98,10.19,3.79,0.0,2938.0,169358.0,0.25,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-24,4419931.0,65373.0,33134.571,93166.0,245.0,248.857,65178.225,964.019,488.617,1373.866,3.613,3.67,1.2,4651.0,68.586,26876.0,396.325,2621.0,38.65,11952.0,176.249,61692402.0,483459.0,915.019,7.171,424683.0,6.299,0.071,14.1,people tested,9777593.0,7165233.0,2612276.0,84.0,300472.0,215232.0,14.42,10.57,3.85,0.0,3174.0,184561.0,0.272,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-25,4465572.0,45641.0,34650.286,93391.0,225.0,242.714,65851.267,673.042,510.968,1377.184,3.318,3.579,1.18,4709.0,69.441,27036.0,398.685,2647.0,39.034,12151.0,179.184,62263410.0,571008.0,923.488,8.469,437174.0,6.484,0.072,13.9,people tested,10164618.0,7507067.0,2657462.0,89.0,387025.0,240187.0,14.99,11.07,3.92,0.0,3542.0,209416.0,0.309,70.37,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
France,FRA,Europe,2021-03-26,4507441.0,41869.0,35619.0,94288.0,897.0,330.143,66468.686,617.418,525.253,1390.412,13.228,4.868,1.18,4766.0,70.282,27242.0,401.722,2740.0,40.405,12500.0,184.33,62898605.0,635195.0,932.909,9.421,449996.0,6.674,0.072,13.9,people tested,10565335.0,7865889.0,2699351.0,95.0,400717.0,259296.0,15.58,11.6,3.98,0.0,3824.0,227815.0,0.336,68.52,122.578,42.0,19.718,13.079,38605.671,,86.06,4.77,30.1,35.6,,5.98,82.66,0.901,67813000.0,,,,
